30_3_41, <011/100/100>, 350972 ,<011/101/110>, 339110
30_3_420, <011/100/100>, 400412 ,<011/101/110>, 334317
30_3_421, <011/100/100>, 365034 ,<011/101/110>, 302139
30_3_422, <011/100/100>, 380030 ,<011/101/110>, 354748
30_3_423, <011/100/100>, 353947 ,<011/101/110>, 307536
30_3_424, <011/100/100>, 347778 ,<011/101/110>, 318645
30_3_425, <011/100/100>, 414102 ,<011/101/110>, 343138
30_3_426, <011/100/100>, 394785 ,<011/101/110>, 333281
30_3_427, <011/100/100>, 412040 ,<011/101/110>, 330916
30_3_428, <011/100/100>, 364999 ,<011/101/110>, 322913
30_3_429, <011/100/100>, 413594 ,<011/101/110>, 328371
30_3_42, <011/100/100>, 381250 ,<011/101/110>, 313481
30_3_430, <011/100/100>, 378304 ,<011/101/110>, 323186
30_3_431, <011/100/100>, 419554 ,<011/101/110>, 334581
30_3_432, <011/100/100>, 381568 ,<011/101/110>, 319149
30_3_433, <011/100/100>, 408552 ,<011/101/110>, 356229
30_3_434, <011/100/100>, 360905 ,<011/101/110>, 321963
30_3_435, <011/100/100>, 427790 ,<011/101/110>, 333966
30_3_436, <011/100/100>, 420614 ,<011/101/110>, 343792
30_3_437, <011/100/100>, 393318 ,<011/101/110>, 318498
30_3_438, <011/100/100>, 366033 ,<011/101/110>, 293087
30_3_439, <011/100/100>, 406696 ,<011/101/110>, 328258
30_3_43, <011/100/100>, 354890 ,<011/101/110>, 315426
30_3_440, <011/100/100>, 356423 ,<011/101/110>, 337504
30_3_441, <011/100/100>, 356088 ,<011/101/110>, 321043
30_3_442, <011/100/100>, 410099 ,<011/101/110>, 333057
30_3_443, <011/100/100>, 343208 ,<011/101/110>, 320976
30_3_444, <011/100/100>, 407679 ,<011/101/110>, 348192
30_3_445, <011/100/100>, 407749 ,<011/101/110>, 329523
30_3_446, <011/100/100>, 424952 ,<011/101/110>, 338202
30_3_447, <011/101/110>, 323241 ,<011/100/100>, 301521
30_3_448, <011/100/100>, 398270 ,<011/101/110>, 328709
30_3_449, <011/100/100>, 367539 ,<011/101/110>, 299746
30_3_44, <011/100/100>, 420128 ,<011/101/110>, 349102
30_3_450, <011/100/100>, 395961 ,<011/101/110>, 320209
30_3_451, <011/100/100>, 375745 ,<011/101/110>, 299579
30_3_452, <011/100/100>, 414415 ,<011/101/110>, 326912
30_3_453, <011/100/100>, 384556 ,<011/101/110>, 316298
30_3_454, <011/100/100>, 409897 ,<011/101/110>, 328095
30_3_455, <011/100/100>, 363059 ,<011/101/110>, 300151
30_3_456, <011/100/100>, 379548 ,<011/101/110>, 333782
30_3_457, <011/100/100>, 375978 ,<011/101/110>, 299518
30_3_458, <011/100/100>, 407535 ,<011/101/110>, 323768
30_3_459, <011/100/100>, 414190 ,<011/101/110>, 315920
30_3_45, <011/100/100>, 309098 ,<011/101/110>, 304393
30_3_460, <011/100/100>, 394687 ,<011/101/110>, 326104
30_3_461, <011/100/100>, 384983 ,<011/101/110>, 324952
30_3_462, <011/100/100>, 388611 ,<011/101/110>, 331800
30_3_463, <011/100/100>, 356885 ,<011/101/110>, 313031
30_3_464, <011/100/100>, 394824 ,<011/101/110>, 316754
30_3_465, <011/100/100>, 405241 ,<011/101/110>, 338978
30_3_466, <011/100/100>, 418592 ,<011/101/110>, 330530
30_3_467, <011/100/100>, 363212 ,<011/101/110>, 328694
30_3_468, <011/100/100>, 402293 ,<011/101/110>, 331939
30_3_469, <011/100/100>, 320840 ,<011/101/110>, 299260
30_3_46, <011/100/100>, 396242 ,<011/101/110>, 365511
30_3_470, <011/100/100>, 369102 ,<011/101/110>, 321186
30_3_471, <011/100/100>, 338689 ,<011/101/110>, 319127
30_3_472, <011/100/100>, 396961 ,<011/101/110>, 352111
30_3_473, <011/100/100>, 408176 ,<011/101/110>, 332324
30_3_474, <011/100/100>, 398234 ,<011/101/110>, 339289
30_3_475, <011/100/100>, 356064 ,<011/101/110>, 304023
30_3_476, <011/100/100>, 393319 ,<011/101/110>, 325075
30_3_477, <011/100/100>, 405458 ,<011/101/110>, 348184
30_3_478, <011/100/100>, 408180 ,<011/101/110>, 343909
30_3_479, <011/100/100>, 396101 ,<011/101/110>, 323646
30_3_47, <011/100/100>, 371542 ,<011/101/110>, 356460
30_3_480, <011/100/100>, 406917 ,<011/101/110>, 318572
30_3_481, <011/100/100>, 357728 ,<011/101/110>, 306105
30_3_482, <011/100/100>, 383570 ,<011/101/110>, 295035
30_3_483, <011/100/100>, 408663 ,<011/101/110>, 329553
30_3_484, <011/100/100>, 424516 ,<011/101/110>, 348867
30_3_485, <011/100/100>, 362076 ,<011/101/110>, 298535
30_3_486, <011/100/100>, 363950 ,<011/101/110>, 310708
30_3_487, <011/100/100>, 396920 ,<011/101/110>, 323128
30_3_488, <011/100/100>, 414570 ,<011/101/110>, 326578
30_3_489, <011/100/100>, 358241 ,<011/101/110>, 317797
30_3_48, <011/100/100>, 404682 ,<011/101/110>, 323516
30_3_490, <011/100/100>, 405203 ,<011/101/110>, 315458
30_3_491, <011/100/100>, 420018 ,<011/101/110>, 360811
30_3_492, <011/100/100>, 378259 ,<011/101/110>, 333340
30_3_493, <011/100/100>, 425380 ,<011/101/110>, 334670
30_3_494, <011/100/100>, 401015 ,<011/101/110>, 323621
30_3_495, <011/100/100>, 368385 ,<011/101/110>, 306034
30_3_496, <011/100/100>, 377739 ,<011/101/110>, 306789
30_3_497, <011/100/100>, 406543 ,<011/101/110>, 315330
30_3_498, <011/100/100>, 405243 ,<011/101/110>, 323530
30_3_499, <011/100/100>, 396150 ,<011/101/110>, 339110
30_3_49, <011/100/100>, 354091 ,<011/101/110>, 319815
30_3_4, <011/100/100>, 431697 ,<011/101/110>, 350832
30_3_500, <011/100/100>, 389665 ,<011/101/110>, 327886
30_3_501, <011/100/100>, 388365 ,<011/101/110>, 330286
30_3_502, <011/100/100>, 418629 ,<011/101/110>, 344125
30_3_503, <011/100/100>, 387157 ,<011/101/110>, 344836
30_3_504, <011/100/100>, 388392 ,<011/101/110>, 330977
30_3_505, <011/100/100>, 408440 ,<011/101/110>, 334309
30_3_506, <011/100/100>, 324282 ,<011/101/110>, 312178
30_3_507, <011/100/100>, 395867 ,<011/101/110>, 332025
30_3_508, <011/100/100>, 376236 ,<011/101/110>, 322198
30_3_509, <011/100/100>, 352958 ,<011/101/110>, 285718
30_3_50, <011/100/100>, 411963 ,<011/101/110>, 343645
30_3_510, <011/100/100>, 409850 ,<011/101/110>, 330029
30_3_511, <011/100/100>, 398090 ,<011/101/110>, 312123
30_3_512, <011/100/100>, 343798 ,<011/101/110>, 305882
30_3_513, <011/100/100>, 406493 ,<011/101/110>, 363146
30_3_514, <011/100/100>, 369866 ,<011/101/110>, 292213
30_3_515, <011/100/100>, 359268 ,<011/101/110>, 321338
30_3_516, <011/100/100>, 345313 ,<011/101/110>, 343608
30_3_517, <011/100/100>, 366495 ,<011/101/110>, 327126
30_3_518, <011/100/100>, 424925 ,<011/101/110>, 350909
30_3_519, <011/100/100>, 419304 ,<011/101/110>, 365556
30_3_51, <011/100/100>, 401657 ,<011/101/110>, 329217
30_3_520, <011/100/100>, 392287 ,<011/101/110>, 326206
30_3_52, <011/100/100>, 417555 ,<011/101/110>, 354979
30_3_53, <011/100/100>, 422410 ,<011/101/110>, 357095
30_3_54, <011/100/100>, 397606 ,<011/101/110>, 324618
30_3_55, <011/100/100>, 350106 ,<011/101/110>, 302852
30_3_56, <011/100/100>, 388365 ,<011/101/110>, 332776
30_3_57, <011/100/100>, 399004 ,<011/101/110>, 310996
30_3_58, <011/100/100>, 425933 ,<011/101/110>, 332812
30_3_59, <011/100/100>, 393290 ,<011/101/110>, 327853
30_3_5, <011/100/100>, 412347 ,<011/101/110>, 345323
30_3_60, <011/100/100>, 379527 ,<011/101/110>, 352222
30_3_61, <011/101/110>, 329954 ,<011/100/100>, 324333
30_3_62, <011/100/100>, 398283 ,<011/101/110>, 340821
30_3_63, <011/100/100>, 416935 ,<011/101/110>, 324072
30_3_64, <011/100/100>, 424723 ,<011/101/110>, 375572
30_3_65, <011/100/100>, 352330 ,<011/101/110>, 330945
30_3_66, <011/100/100>, 416109 ,<011/101/110>, 323787
30_3_67, <011/100/100>, 322912 ,<011/101/110>, 308953
30_3_68, <011/100/100>, 373048 ,<011/101/110>, 328332
30_3_69, <011/100/100>, 414257 ,<011/101/110>, 338023
30_3_6, <011/100/100>, 358134 ,<011/101/110>, 318067
30_3_70, <011/100/100>, 394087 ,<011/101/110>, 310796
30_3_71, <011/101/110>, 392873 ,<011/100/100>, 383909
30_3_72, <011/100/100>, 396772 ,<011/101/110>, 328185
30_3_73, <011/100/100>, 326308 ,<011/101/110>, 325501
30_3_74, <011/100/100>, 381799 ,<011/101/110>, 329614
30_3_75, <011/100/100>, 399841 ,<011/101/110>, 316874
30_3_76, <011/101/110>, 312808 ,<011/100/100>, 302640
30_3_77, <011/100/100>, 406509 ,<011/101/110>, 331351
30_3_78, <011/100/100>, 380644 ,<011/101/110>, 377766
30_3_79, <011/100/100>, 374164 ,<011/101/110>, 344344
30_3_7, <011/100/100>, 383914 ,<011/101/110>, 323813
30_3_80, <011/100/100>, 414830 ,<011/101/110>, 348822
30_3_81, <011/100/100>, 412646 ,<011/101/110>, 315001
30_3_82, <011/100/100>, 383881 ,<011/101/110>, 293588
30_3_83, <011/100/100>, 377730 ,<011/101/110>, 304725
30_3_84, <011/100/100>, 414434 ,<011/101/110>, 358715
30_3_85, <011/100/100>, 371987 ,<011/101/110>, 306776
30_3_86, <011/100/100>, 382989 ,<011/101/110>, 325485
30_3_87, <011/100/100>, 403765 ,<011/101/110>, 343345
30_3_88, <011/100/100>, 400345 ,<011/101/110>, 321773
30_3_89, <011/101/110>, 324565 ,<011/100/100>, 307688
30_3_8, <011/100/100>, 327718 ,<011/101/110>, 301741
30_3_90, <011/100/100>, 399135 ,<011/101/110>, 309156
30_3_91, <011/100/100>, 407934 ,<011/101/110>, 322329
30_3_92, <011/100/100>, 394088 ,<011/101/110>, 333026
30_3_93, <011/100/100>, 381123 ,<011/101/110>, 311943
30_3_94, <011/100/100>, 412832 ,<011/101/110>, 353591
30_3_95, <011/100/100>, 386606 ,<011/101/110>, 345669
30_3_96, <011/100/100>, 389515 ,<011/101/110>, 327456
30_3_97, <011/100/100>, 425585 ,<011/101/110>, 374698
30_3_98, <011/100/100>, 374951 ,<011/101/110>, 316434
30_3_99, <011/100/100>, 355129 ,<011/101/110>, 313217
30_3_9, <011/100/100>, 382718 ,<011/101/110>, 298606
45_3_100, <011/100/100>, 166482 ,<011/101/110>, 70196
45_3_101, <011/100/100>, 167975 ,<011/101/110>, 71319
45_3_102, <011/100/100>, 172062 ,<011/101/110>, 97849
45_3_103, <011/100/100>, 159141 ,<011/101/110>, 104094
45_3_104, <011/100/100>, 179690 ,<011/101/110>, 82025
45_3_105, <011/100/100>, 155063 ,<011/101/110>, 96353
45_3_106, <011/100/100>, 163176 ,<011/101/110>, 77046
45_3_107, <011/100/100>, 158216 ,<011/101/110>, 71140
45_3_108, <011/100/100>, 168334 ,<011/101/110>, 105281
45_3_109, <011/100/100>, 177584 ,<011/101/110>, 124223
45_3_10, <011/100/100>, 176435 ,<011/101/110>, 76060
45_3_110, <011/100/100>, 161174 ,<011/101/110>, 66016
45_3_111, <011/100/100>, 167666 ,<011/101/110>, 100241
45_3_112, <011/100/100>, 171350 ,<011/101/110>, 74425
45_3_113, <011/100/100>, 170920 ,<011/101/110>, 76939
45_3_114, <011/100/100>, 177320 ,<011/101/110>, 74181
45_3_115, <011/100/100>, 159125 ,<011/101/110>, 73689
45_3_116, <011/100/100>, 174153 ,<011/101/110>, 86007
45_3_117, <011/100/100>, 169722 ,<011/101/110>, 87916
45_3_118, <011/100/100>, 167776 ,<011/101/110>, 69197
45_3_119, <011/100/100>, 155139 ,<011/101/110>, 90798
45_3_11, <011/100/100>, 146203 ,<011/101/110>, 111358
45_3_120, <011/100/100>, 168444 ,<011/101/110>, 76980
45_3_121, <011/100/100>, 177709 ,<011/101/110>, 77952
45_3_122, <011/100/100>, 175188 ,<011/101/110>, 103686
45_3_123, <011/100/100>, 166350 ,<011/101/110>, 86976
45_3_124, <011/100/100>, 174291 ,<011/101/110>, 68500
45_3_125, <011/100/100>, 174580 ,<011/101/110>, 83520
45_3_126, <011/100/100>, 152098 ,<011/101/110>, 92211
45_3_127, <011/100/100>, 178032 ,<011/101/110>, 86496
45_3_128, <011/100/100>, 170924 ,<011/101/110>, 100615
45_3_129, <011/100/100>, 170950 ,<011/101/110>, 67961
45_3_12, <011/100/100>, 170635 ,<011/101/110>, 62524
45_3_130, <011/101/110>, 158624 ,<011/100/100>, 112204
45_3_131, <011/100/100>, 161513 ,<011/101/110>, 95177
45_3_132, <011/100/100>, 182111 ,<011/101/110>, 92288
45_3_133, <011/101/110>, 137814 ,<011/100/100>, 129706
45_3_134, <011/100/100>, 181180 ,<011/101/110>, 87771
45_3_135, <011/100/100>, 166562 ,<011/101/110>, 132796
45_3_136, <011/100/100>, 180806 ,<011/101/110>, 79334
45_3_137, <011/100/100>, 183734 ,<011/101/110>, 110003
45_3_138, <011/100/100>, 161960 ,<011/101/110>, 97944
45_3_139, <011/100/100>, 190751 ,<011/101/110>, 98955
45_3_13, <011/100/100>, 179072 ,<011/101/110>, 69507
45_3_140, <011/100/100>, 183261 ,<011/101/110>, 74023
45_3_141, <011/100/100>, 195258 ,<011/101/110>, 107698
45_3_142, <011/100/100>, 144773 ,<011/101/110>, 123956
45_3_143, <011/100/100>, 168551 ,<011/101/110>, 74130
45_3_144, <011/100/100>, 152459 ,<011/101/110>, 126318
45_3_145, <011/100/100>, 168960 ,<011/101/110>, 128569
45_3_146, <011/100/100>, 164154 ,<011/101/110>, 73409
45_3_147, <011/100/100>, 169313 ,<011/101/110>, 78237
45_3_148, <011/100/100>, 149960 ,<011/101/110>, 120261
45_3_149, <011/100/100>, 179472 ,<011/101/110>, 99287
45_3_14, <011/100/100>, 172859 ,<011/101/110>, 72010
45_3_150, <011/100/100>, 138547 ,<011/101/110>, 75250
45_3_151, <011/100/100>, 156860 ,<011/101/110>, 82787
45_3_152, <011/100/100>, 186381 ,<011/101/110>, 91667
45_3_153, <011/100/100>, 169030 ,<011/101/110>, 88643
45_3_154, <011/100/100>, 153391 ,<011/101/110>, 140846
45_3_155, <011/100/100>, 155249 ,<011/101/110>, 82048
45_3_156, <011/100/100>, 164430 ,<011/101/110>, 86757
45_3_157, <011/100/100>, 148958 ,<011/101/110>, 85644
45_3_158, <011/100/100>, 163742 ,<011/101/110>, 80332
45_3_159, <011/100/100>, 155323 ,<011/101/110>, 72221
45_3_15, <011/100/100>, 143076 ,<011/101/110>, 124795
45_3_160, <011/100/100>, 166203 ,<011/101/110>, 90960
45_3_161, <011/100/100>, 168743 ,<011/101/110>, 79952
45_3_162, <011/100/100>, 145882 ,<011/101/110>, 96779
45_3_163, <011/100/100>, 163302 ,<011/101/110>, 71896
45_3_164, <011/100/100>, 165312 ,<011/101/110>, 77940
45_3_165, <011/100/100>, 171577 ,<011/101/110>, 73419
45_3_166, <011/100/100>, 176864 ,<011/101/110>, 91133
45_3_167, <011/100/100>, 169205 ,<011/101/110>, 90628
45_3_168, <011/100/100>, 164428 ,<011/101/110>, 82159
45_3_169, <011/100/100>, 166836 ,<011/101/110>, 76888
45_3_16, <011/100/100>, 163160 ,<011/101/110>, 72520
45_3_170, <011/100/100>, 168715 ,<011/101/110>, 77762
45_3_171, <011/100/100>, 166673 ,<011/101/110>, 67428
45_3_172, <011/100/100>, 152261 ,<011/101/110>, 144009
45_3_173, <011/100/100>, 152841 ,<011/101/110>, 129898
45_3_174, <011/100/100>, 166757 ,<011/101/110>, 78193
45_3_175, <011/100/100>, 168530 ,<011/101/110>, 124930
45_3_176, <011/100/100>, 170595 ,<011/101/110>, 72012
45_3_177, <011/100/100>, 163090 ,<011/101/110>, 73564
45_3_178, <011/100/100>, 167053 ,<011/101/110>, 99407
45_3_179, <011/100/100>, 157504 ,<011/101/110>, 63838
45_3_17, <011/100/100>, 178938 ,<011/101/110>, 91040
45_3_180, <011/100/100>, 167661 ,<011/101/110>, 90828
45_3_181, <011/100/100>, 157688 ,<011/101/110>, 70397
45_3_182, <011/100/100>, 166350 ,<011/101/110>, 71747
45_3_183, <011/100/100>, 176466 ,<011/101/110>, 78116
45_3_184, <011/100/100>, 161031 ,<011/101/110>, 97592
45_3_185, <011/100/100>, 155211 ,<011/101/110>, 87824
45_3_186, <011/100/100>, 158691 ,<011/101/110>, 76616
45_3_187, <011/100/100>, 189261 ,<011/101/110>, 94373
45_3_188, <011/101/110>, 191347 ,<011/100/100>, 69523
45_3_189, <011/100/100>, 165738 ,<011/101/110>, 86073
45_3_18, <011/100/100>, 173792 ,<011/101/110>, 83311
45_3_190, <011/100/100>, 181211 ,<011/101/110>, 84844
45_3_191, <011/100/100>, 161178 ,<011/101/110>, 127273
45_3_192, <011/100/100>, 171306 ,<011/101/110>, 80080
45_3_193, <011/100/100>, 160923 ,<011/101/110>, 117232
45_3_194, <011/100/100>, 182379 ,<011/101/110>, 97939
45_3_195, <011/100/100>, 153602 ,<011/101/110>, 88618
45_3_196, <011/100/100>, 180111 ,<011/101/110>, 89554
45_3_197, <011/100/100>, 161188 ,<011/101/110>, 84420
45_3_198, <011/100/100>, 162906 ,<011/101/110>, 82572
45_3_199, <011/100/100>, 166022 ,<011/101/110>, 99309
45_3_19, <011/100/100>, 162464 ,<011/101/110>, 73581
45_3_1, <011/100/100>, 158310 ,<011/101/110>, 81885
45_3_200, <011/100/100>, 167432 ,<011/101/110>, 87086
45_3_201, <011/100/100>, 161623 ,<011/101/110>, 63291
45_3_202, <011/100/100>, 160029 ,<011/101/110>, 58506
45_3_203, <011/100/100>, 161558 ,<011/101/110>, 83716
45_3_204, <011/100/100>, 161356 ,<011/101/110>, 86538
45_3_205, <011/100/100>, 167542 ,<011/101/110>, 103724
45_3_206, <011/100/100>, 155161 ,<011/101/110>, 64414
45_3_207, <011/100/100>, 156191 ,<011/101/110>, 94924
45_3_208, <011/100/100>, 168557 ,<011/101/110>, 85837
45_3_209, <011/100/100>, 175344 ,<011/101/110>, 84499
45_3_20, <011/100/100>, 180890 ,<011/101/110>, 80900
45_3_210, <011/100/100>, 166895 ,<011/101/110>, 94071
45_3_211, <011/100/100>, 162632 ,<011/101/110>, 78465
45_3_212, <011/100/100>, 160168 ,<011/101/110>, 58628
45_3_213, <011/100/100>, 157138 ,<011/101/110>, 85255
45_3_214, <011/100/100>, 166053 ,<011/101/110>, 71538
45_3_215, <011/100/100>, 166330 ,<011/101/110>, 75241
45_3_216, <011/100/100>, 166900 ,<011/101/110>, 69149
45_3_217, <011/100/100>, 178883 ,<011/101/110>, 93727
45_3_218, <011/100/100>, 162702 ,<011/101/110>, 93673
45_3_219, <011/100/100>, 171123 ,<011/101/110>, 86282
45_3_21, <011/100/100>, 183036 ,<011/101/110>, 78437
45_3_220, <011/100/100>, 167898 ,<011/101/110>, 68745
45_3_221, <011/100/100>, 169951 ,<011/101/110>, 78193
45_3_222, <011/100/100>, 161109 ,<011/101/110>, 77622
45_3_223, <011/100/100>, 165656 ,<011/101/110>, 72333
45_3_224, <011/100/100>, 157708 ,<011/101/110>, 58928
45_3_225, <011/100/100>, 177930 ,<011/101/110>, 72667
45_3_226, <011/100/100>, 167071 ,<011/101/110>, 75529
45_3_227, <011/100/100>, 161687 ,<011/101/110>, 76087
45_3_228, <011/100/100>, 173459 ,<011/101/110>, 93734
45_3_229, <011/100/100>, 158024 ,<011/101/110>, 75533
45_3_22, <011/100/100>, 164925 ,<011/101/110>, 76352
45_3_230, <011/100/100>, 159112 ,<011/101/110>, 95096
45_3_231, <011/100/100>, 156161 ,<011/101/110>, 108500
45_3_232, <011/100/100>, 168328 ,<011/101/110>, 92576
45_3_233, <011/100/100>, 155952 ,<011/101/110>, 82783
45_3_234, <011/100/100>, 169654 ,<011/101/110>, 95261
45_3_235, <011/100/100>, 162248 ,<011/101/110>, 81788
45_3_236, <011/100/100>, 162987 ,<011/101/110>, 72927
45_3_237, <011/100/100>, 158211 ,<011/101/110>, 91369
45_3_238, <011/100/100>, 164610 ,<011/101/110>, 92248
45_3_239, <011/100/100>, 173223 ,<011/101/110>, 102189
45_3_23, <011/100/100>, 181827 ,<011/101/110>, 68972
45_3_240, <011/100/100>, 173132 ,<011/101/110>, 80986
45_3_241, <011/100/100>, 172913 ,<011/101/110>, 79232
45_3_242, <011/100/100>, 162662 ,<011/101/110>, 76428
45_3_243, <011/100/100>, 161297 ,<011/101/110>, 69522
45_3_244, <011/100/100>, 157842 ,<011/101/110>, 66974
45_3_245, <011/100/100>, 147413 ,<011/101/110>, 86518
45_3_246, <011/100/100>, 164390 ,<011/101/110>, 84541
45_3_247, <011/100/100>, 163350 ,<011/101/110>, 74777
45_3_248, <011/100/100>, 157844 ,<011/101/110>, 68952
45_3_249, <011/100/100>, 156775 ,<011/101/110>, 79421
45_3_24, <011/100/100>, 181257 ,<011/101/110>, 87977
45_3_250, <011/100/100>, 165685 ,<011/101/110>, 70627
45_3_251, <011/100/100>, 178080 ,<011/101/110>, 82129
45_3_252, <011/100/100>, 165775 ,<011/101/110>, 69768
45_3_253, <011/100/100>, 171555 ,<011/101/110>, 95539
45_3_254, <011/100/100>, 170541 ,<011/101/110>, 81276
45_3_255, <011/100/100>, 177476 ,<011/101/110>, 110439
45_3_256, <011/100/100>, 160858 ,<011/101/110>, 147381
45_3_257, <011/100/100>, 156194 ,<011/101/110>, 114299
45_3_258, <011/100/100>, 178350 ,<011/101/110>, 81371
45_3_259, <011/100/100>, 173787 ,<011/101/110>, 80219
45_3_25, <011/100/100>, 170423 ,<011/101/110>, 84237
45_3_260, <011/100/100>, 148099 ,<011/101/110>, 66077
45_3_261, <011/100/100>, 173993 ,<011/101/110>, 83726
45_3_262, <011/100/100>, 162895 ,<011/101/110>, 80282
45_3_263, <011/100/100>, 154157 ,<011/101/110>, 94172
45_3_264, <011/100/100>, 168161 ,<011/101/110>, 85887
45_3_265, <011/100/100>, 154354 ,<011/101/110>, 61647
45_3_266, <011/100/100>, 175896 ,<011/101/110>, 106816
45_3_267, <011/100/100>, 165610 ,<011/101/110>, 91298
45_3_268, <011/100/100>, 166797 ,<011/101/110>, 86161
45_3_269, <011/100/100>, 156535 ,<011/101/110>, 97977
45_3_26, <011/100/100>, 150022 ,<011/101/110>, 105602
45_3_270, <011/100/100>, 175592 ,<011/101/110>, 87224
45_3_271, <011/100/100>, 157367 ,<011/101/110>, 84935
45_3_272, <011/100/100>, 162881 ,<011/101/110>, 76568
45_3_273, <011/100/100>, 172587 ,<011/101/110>, 97349
45_3_274, <011/100/100>, 178581 ,<011/101/110>, 82178
45_3_275, <011/100/100>, 167525 ,<011/101/110>, 75030
45_3_276, <011/100/100>, 161968 ,<011/101/110>, 107629
45_3_277, <011/100/100>, 155080 ,<011/101/110>, 85647
45_3_278, <011/100/100>, 165035 ,<011/101/110>, 70291
45_3_279, <011/100/100>, 190962 ,<011/101/110>, 91029
45_3_27, <011/100/100>, 167640 ,<011/101/110>, 67549
45_3_280, <011/100/100>, 173056 ,<011/101/110>, 106161
45_3_281, <011/100/100>, 159103 ,<011/101/110>, 69614
45_3_282, <011/100/100>, 160005 ,<011/101/110>, 98837
45_3_283, <011/100/100>, 171922 ,<011/101/110>, 81494
45_3_284, <011/100/100>, 195291 ,<011/101/110>, 125872
45_3_285, <011/100/100>, 175358 ,<011/101/110>, 71385
45_3_286, <011/100/100>, 156330 ,<011/101/110>, 74093
45_3_287, <011/100/100>, 158042 ,<011/101/110>, 82465
45_3_288, <011/100/100>, 158681 ,<011/101/110>, 74162
45_3_289, <011/100/100>, 179570 ,<011/101/110>, 80819
45_3_28, <011/100/100>, 161089 ,<011/101/110>, 65499
45_3_290, <011/100/100>, 152710 ,<011/101/110>, 55149
45_3_291, <011/100/100>, 167955 ,<011/101/110>, 72291
45_3_292, <011/100/100>, 166908 ,<011/101/110>, 72308
45_3_293, <011/100/100>, 161825 ,<011/101/110>, 69382
45_3_294, <011/100/100>, 163960 ,<011/101/110>, 95609
45_3_295, <011/100/100>, 158223 ,<011/101/110>, 74117
45_3_296, <011/100/100>, 158606 ,<011/101/110>, 77445
45_3_297, <011/100/100>, 163646 ,<011/101/110>, 93101
45_3_298, <011/100/100>, 162244 ,<011/101/110>, 67945
45_3_299, <011/100/100>, 163126 ,<011/101/110>, 92702
45_3_29, <011/100/100>, 174506 ,<011/101/110>, 77686
45_3_2, <011/100/100>, 162755 ,<011/101/110>, 96434
45_3_300, <011/100/100>, 177911 ,<011/101/110>, 89325
45_3_301, <011/100/100>, 189012 ,<011/101/110>, 102773
45_3_302, <011/100/100>, 151947 ,<011/101/110>, 81730
45_3_303, <011/100/100>, 172585 ,<011/101/110>, 76842
45_3_304, <011/100/100>, 154225 ,<011/101/110>, 86980
45_3_305, <011/100/100>, 170499 ,<011/101/110>, 83562
45_3_306, <011/100/100>, 169951 ,<011/101/110>, 85383
45_3_307, <011/100/100>, 194417 ,<011/101/110>, 69408
45_3_308, <011/100/100>, 153566 ,<011/101/110>, 110702
45_3_309, <011/100/100>, 166020 ,<011/101/110>, 77764
45_3_30, <011/100/100>, 158167 ,<011/101/110>, 88267
45_3_310, <011/100/100>, 155589 ,<011/101/110>, 88331
45_3_311, <011/100/100>, 160944 ,<011/101/110>, 60795
45_3_312, <011/100/100>, 166888 ,<011/101/110>, 70972
45_3_313, <011/101/110>, 190531 ,<011/100/100>, 132405
45_3_314, <011/100/100>, 163815 ,<011/101/110>, 79509
45_3_315, <011/100/100>, 182222 ,<011/101/110>, 76130
45_3_316, <011/100/100>, 171296 ,<011/101/110>, 75901
45_3_317, <011/100/100>, 160140 ,<011/101/110>, 92475
45_3_318, <011/100/100>, 172875 ,<011/101/110>, 68422
45_3_319, <011/100/100>, 161483 ,<011/101/110>, 73311
45_3_31, <011/100/100>, 168784 ,<011/101/110>, 87121
45_3_320, <011/100/100>, 179401 ,<011/101/110>, 104438
45_3_321, <011/100/100>, 161064 ,<011/101/110>, 72321
45_3_322, <011/100/100>, 174390 ,<011/101/110>, 59951
45_3_323, <011/100/100>, 172762 ,<011/101/110>, 107794
45_3_324, <011/100/100>, 170159 ,<011/101/110>, 71552
45_3_325, <011/100/100>, 175090 ,<011/101/110>, 74975
45_3_326, <011/100/100>, 160672 ,<011/101/110>, 92947
45_3_327, <011/100/100>, 187713 ,<011/101/110>, 87008
45_3_328, <011/100/100>, 192438 ,<011/101/110>, 95003
45_3_329, <011/100/100>, 191853 ,<011/101/110>, 74020
45_3_32, <011/100/100>, 183702 ,<011/101/110>, 89696
45_3_330, <011/100/100>, 175503 ,<011/101/110>, 66412
45_3_331, <011/100/100>, 174385 ,<011/101/110>, 97615
45_3_332, <011/100/100>, 180393 ,<011/101/110>, 82039
45_3_333, <011/100/100>, 155328 ,<011/101/110>, 104596
45_3_334, <011/100/100>, 165254 ,<011/101/110>, 70173
45_3_335, <011/100/100>, 153924 ,<011/101/110>, 93552
45_3_336, <011/100/100>, 166651 ,<011/101/110>, 66259
45_3_337, <011/100/100>, 160249 ,<011/101/110>, 65532
45_3_338, <011/100/100>, 160077 ,<011/101/110>, 91156
45_3_339, <011/100/100>, 174226 ,<011/101/110>, 68702
45_3_33, <011/100/100>, 169529 ,<011/101/110>, 70603
45_3_340, <011/100/100>, 155622 ,<011/101/110>, 110361
45_3_341, <011/100/100>, 166352 ,<011/101/110>, 109032
45_3_342, <011/100/100>, 143212 ,<011/101/110>, 79464
45_3_343, <011/100/100>, 178488 ,<011/101/110>, 84213
45_3_344, <011/100/100>, 148544 ,<011/101/110>, 61132
